countryCode;adminCode1;cityName;lat;lng
BR;27;Jardinopolis;-21.01778;-47.76389
BR;11;Jardim;-21.48028;-56.13806
BR;26;Jaragua do Sul;-26.48611;-49.06667
BR;29;Jaragua;-15.75694;-49.33444
BR;21;Japeri;-22.64306;-43.65333
BR;15;Januaria;-15.48866;-44.35988
BR;27;Jandira;-23.5275;-46.9025
BR;18;Jandaia do Sul;-23.60306;-51.64333
BR;15;Janauba;-15.8025;-43.30889
BR;27;Jales;-20.26889;-50.54583
BR;27;Jaguariuna;-22.70556;-46.98583
BR;18;Jaguariaiva;-24.24423;-49.70932
BR;5;Jaguarari;-10.26389;-40.19583
BR;23;Jaguarao;-32.56611;-53.37583
BR;5;Jaguaquara;-13.53056;-39.97083
BR;15;Jacutinga;-22.28556;-46.61222
BR;5;Jacobina;-11.18143;-40.51372
BR;14;Jaciara;-15.96528;-54.96833
BR;18;Jacarezinho;-23.16056;-49.96944
BR;27;Jacarei;-23.30528;-45.96583
BR;27;Jaboticabal;-21.25472;-48.32222
BR;23;Ivoti;-29.59111;-51.16056
BR;27;Ituverava;-20.33944;-47.78056
BR;15;Iturama;-19.72806;-50.19556
BR;27;Itupeva;-23.15306;-47.05778
BR;29;Itumbiara;-18.41917;-49.21528
BR;15;Ituiutaba;-18.97428;-49.46212
BR;5;Itubera;-13.73538;-39.14785
BR;27;Itu;-23.26417;-47.29917
BR;5;Itororo;-15.11694;-40.07028
BR;15;Itauna;-20.07528;-44.57639
BR;27;Itatinga;-23.10167;-48.61583
BR;27;Itatiba;-23.00583;-46.83889
BR;27;Itarare;-24.1125;-49.33167
BR;23;Itaqui;-29.12528;-56.55306
BR;27;Itaquaquecetuba;-23.48611;-46.34833
BR;29;Itapuranga;-15.56222;-49.94861
BR;27;Itapolis;-21.59556;-48.81278
BR;27;Itapira;-22.43611;-46.82167
BR;27;Itapevi;-23.54889;-46.93417
BR;27;Itapeva;-23.98222;-48.87556
BR;27;Itapetininga;-23.59167;-48.05306
BR;5;Itapetinga;-15.24889;-40.24778
BR;21;Itaperuna;-21.205;-41.88778
BR;18;Itaperucu;-25.22;-49.34778
BR;8;Itapemirim;-21.01111;-40.83389
BR;26;Itapema;-27.09028;-48.61139
BR;27;Itapecerica da Serra;-23.71694;-46.84917
BR;15;Itapecerica;-20.4725;-45.12556
BR;5;Itaparica;-12.88833;-38.67861
BR;29;Itapaci;-14.95083;-49.54944
BR;21;Itaocara;-21.66917;-42.07611
BR;27;Itanhaem;-24.18306;-46.78889
BR;5;Itambe;-15.245;-40.62444
BR;15;Itamarandiba;-17.85722;-42.85889
BR;5;Itamaraju;-17.03917;-39.53111
BR;5;Itajuipe;-14.67806;-39.375
BR;15;Itajuba;-22.42556;-45.45278
BR;26;Itajai;-26.90778;-48.66194
BR;27;Itai;-23.41778;-49.09056
BR;21;Itaguai;-22.85222;-43.77528
BR;5;Itabuna;-14.78556;-39.28028
BR;21;Itaborai;-22.74444;-42.85944
BR;15;Itabirito;-20.25333;-43.80139
BR;15;Itabira;-19.61917;-43.22694
BR;29;Itaberai;-16.02028;-49.81028
BR;5;Itaberaba;-12.5275;-40.30694
BR;28;Itabaianinha;-11.27389;-37.79
BR;28;Itabaiana;-10.685;-37.42528
BR;5;Irece;-11.30417;-41.85583
BR;18;Irati;-25.46722;-50.65111
BR;27;Iracemapolis;-22.58056;-47.51861
BR;29;Ipora;-16.44194;-51.11778
BR;5;Ipira;-12.15833;-39.73722
BR;5;Ipiau;-14.13449;-39.73948
BR;27;Ipero;-23.35028;-47.68861
BR;15;Ipatinga;-19.46833;-42.53667
BR;29;Ipameri;-17.72194;-48.15972
BR;15;Ipaba;-19.41361;-42.41944
BR;29;Inhumas;-16.35778;-49.49611
BR;27;Indaiatuba;-23.08842;-47.2119
BR;26;Indaial;-26.89778;-49.23167
BR;18;Imbituva;-25.23;-50.60444
BR;26;Imbituba;-28.24;-48.67028
BR;5;Ilheus;-14.79364;-39.03949
BR;27;Ilha Solteira;-20.43278;-51.3425
BR;27;Ilhabela;-23.77806;-45.35806
BR;23;Ijui;-28.38778;-53.91472
BR;27;Iguape;-24.70806;-47.55528
BR;23;Igrejinha;-29.57444;-50.79028
BR;15;Igarape;-20.07028;-44.30167
BR;27;Igarapava;-20.03833;-47.74694
BR;27;Igaracu do Tiete;-22.50917;-48.55778
BR;26;Icara;-28.71333;-49.3
BR;5;Ibotirama;-12.18528;-43.22056
BR;27;Ibiuna;-23.65639;-47.2225
BR;27;Ibitinga;-21.75778;-48.82889
BR;15;Ibirite;-20.02194;-44.05889
BR;5;Ibirataia;-14.06694;-39.64056
BR;26;Ibirama;-27.05694;-49.51778
BR;18;Ibipora;-23.26917;-51.04806
BR;5;Ibicarai;-14.865;-39.5875
BR;15;Ibia;-19.47833;-46.53889
BR;27;Ibate;-21.95472;-47.99667
BR;18;Ibaiti;-23.84861;-50.18778
BR;5;Iacu;-12.76722;-40.21167
BR;27;Hortolandia;-22.85833;-47.22
BR;23;Herval;-32.02361;-53.39556
BR;31;Gurupi;-11.72917;-49.06861
BR;15;Guaxupe;-21.30528;-46.71278
BR;27;Guarulhos;-23.46278;-46.53333
BR;27;Guaruja;-23.99306;-46.25639
BR;27;Guariba;-21.36;-48.22833
BR;18;Guaratuba;-25.88278;-48.57472
BR;27;Guaratingueta;-22.81639;-45.1925
BR;27;Guararema;-23.415;-46.035
BR;27;Guararapes;-21.26083;-50.64278
BR;18;Guarapuava;-25.39048;-51.46541
BR;8;Guarapari;-20.67182;-40.50196
BR;15;Guaranesia;-21.29917;-46.8025
BR;26;Guaramirim;-26.47306;-49.00278
BR;27;Guara;-20.42833;-47.82417
BR;23;Guapore;-28.84556;-51.89028
BR;21;Guapimirim;-22.53722;-42.98194
BR;15;Guanhaes;-18.775;-42.9325
BR;5;Guanambi;-14.22333;-42.78139
BR;27;Guaira;-20.31833;-48.31056
BR;8;Guacui;-20.77556;-41.67944
BR;23;Gravatai;-29.94218;-50.99278
BR;15;Governador Valadares;-18.85111;-41.94944
BR;29;Goiatuba;-18.0125;-49.35472
BR;29;Goias;-15.93444;-50.14028
BR;29;Goianira;-16.49611;-49.42639
BR;29;Goiania;-16.67861;-49.25389
BR;29;Goianesia;-15.3175;-49.1175
BR;26;Gaspar;-26.93139;-48.95889
BR;23;Garibaldi;-29.25611;-51.53361
BR;27;Garca;-22.21056;-49.65611
BR;5;Gandu;-13.74389;-39.48667
BR;15;Frutal;-20.02472;-48.94056
BR;23;Frederico Westphalen;-27.35917;-53.39444
BR;27;Franco da Rocha;-23.32167;-46.72694
BR;27;Francisco Morato;-23.28167;-46.74528
BR;18;Francisco Beltrao;-26.08111;-53.055
BR;27;Franca;-20.53861;-47.40083
BR;18;Foz do Iguacu;-25.54778;-54.58806
BR;26;Forquilhinha;-28.7475;-49.47222
BR;29;Formosa;-15.53722;-47.33444
BR;15;Formiga;-20.46444;-45.42639
BR;26;Florianopolis;-27.59667;-48.54917
BR;23;Flores da Cunha;-29.02889;-51.18167
BR;27;Ferraz de Vasconcelos;-23.54083;-46.36861
BR;27;Fernandopolis;-20.28389;-50.24639
BR;5;Feira de Santana;-12.26667;-38.96667
BR;23;Farroupilha;-29.225;-51.34778
BR;5;Eunapolis;-16.3775;-39.58028
BR;5;Euclides da Cunha;-10.5075;-39.01583
BR;23;Estrela;-28.06111;-50.93833
BR;23;Esteio;-29.86139;-51.17917
BR;23;Estancia Velha;-29.64833;-51.17389
BR;28;Estancia;-11.26833;-37.43833
BR;5;Esplanada;-11.79611;-37.945
BR;15;Espinosa;-14.92611;-42.81917
BR;15;Esmeraldas;-19.7625;-44.31389
BR;23;Erechim;-27.63461;-52.2754
BR;5;Entre Rios;-11.94194;-38.08444
BR;23;Encruzilhada do Sul;-30.54389;-52.52194
BR;23;Encantado;-29.23611;-51.86972
BR;27;Embu Guacu;-23.83222;-46.81139
BR;27;Embu;-23.64889;-46.85222
BR;15;Eloi Mendes;-21.61;-45.56528
BR;21;Duque de Caxias;-22.78556;-43.31167
BR;11;Dourados;-22.22111;-54.80556
BR;23;Dom Pedrito;-30.98278;-54.67306
BR;18;Dois Vizinhos;-25.73361;-53.05722
BR;27;Dois Corregos;-22.36611;-48.38028
BR;15;Divinopolis;-20.14355;-44.89065
BR;14;Diamantino;-14.40861;-56.44611
BR;15;Diamantina;-18.24692;-43.60345
BR;27;Diadema;-23.68611;-46.62278
BR;27;Descalvado;-21.90389;-47.61944
BR;15;Curvelo;-18.75639;-44.43083
BR;26;Curitibanos;-27.28278;-50.58444
BR;18;Curitiba;-25.42778;-49.27306
BR;14;Cuiaba;-15.59611;-56.09667
BR;27;Cubatao;-23.895;-46.42528
BR;18;Cruzeiro do Oeste;-23.785;-53.07333
BR;27;Cruzeiro;-22.57316;-44.97108
BR;5;Cruz das Almas;-12.67;-39.10194
BR;23;Cruz Alta;-28.64397;-53.60633
BR;29;Cristalina;-16.76769;-47.6153
BR;26;Criciuma;-28.6775;-49.36972
BR;27;Cravinhos;-21.34028;-47.72944
BR;11;Coxim;-18.50667;-54.76
BR;27;Cotia;-23.60389;-46.91917
BR;27;Cosmopolis;-22.64583;-47.19611
BR;2;Coruripe;-10.12556;-36.17556
BR;11;Corumba;-19.00917;-57.65333
BR;18;Coronel Vivida;-25.97972;-52.56778
BR;15;Coronel Fabriciano;-19.51861;-42.62889
BR;15;Coromandel;-18.47333;-47.20028
BR;18;Cornelio Procopio;-23.18111;-50.64667
BR;15;Corinto;-18.38083;-44.45639
BR;27;Cordeiropolis;-22.48194;-47.45667
BR;21;Cordeiro;-22.02861;-42.36083
BR;15;Contagem;-19.93167;-44.05361
BR;15;Conselheiro Lafaiete;-20.66028;-43.78611
BR;15;Congonhas;-20.50525;-43.8588
BR;5;Conde;-11.81361;-37.61056
BR;26;Concordia;-27.23417;-52.02778
BR;27;Conchal;-22.33028;-47.1725
BR;5;Conceicao do Coite;-11.56389;-39.28278
BR;5;Conceicao do Jacuipe;-12.31667;-38.76667
BR;15;Conceicao das Alagoas;-19.91472;-48.38833
BR;5;Conceicao da Feira;-12.50583;-38.99861
BR;8;Conceicao da Barra;-18.59333;-39.73222
BR;18;Colorado;-22.8375;-51.97306
BR;18;Colombo;-25.29167;-49.22417
BR;8;Colatina;-19.53944;-40.63056
BR;5;Coaraci;-14.64083;-39.55111
BR;15;Claudio;-20.44333;-44.76583
BR;5;Cicero Dantas;-10.6;-38.38333
BR;18;Cianorte;-23.66333;-52.605
BR;14;Nova Xavantina;-14.66463;-52.35558
BR;23;Charqueadas;-29.95472;-51.62528
BR;26;Chapeco;-27.09639;-52.61833
BR;27;Cerquilho;-23.165;-47.74361
BR;29;Ceres;-15.30833;-49.59833
BR;26;Celso Ramos;-27.63444;-51.33639
BR;23;Caxias do Sul;-29.16806;-51.17944
BR;15;Caxambu;-21.97722;-44.9325
BR;5;Catu;-12.35306;-38.37889
BR;27;Catanduva;-21.13778;-48.97278
BR;29;Catalao;-18.16583;-47.94639
BR;15;Cataguases;-21.38917;-42.69667
BR;18;Castro;-24.78927;-50.01225
BR;8;Castelo;-20.60361;-41.18472
BR;11;Cassilandia;-19.11333;-51.73417
BR;21;Casimiro de Abreu;-22.48056;-42.20417
BR;18;Cascavel;-24.95583;-53.45528
BR;27;Casa Branca;-21.77389;-47.08639
BR;15;Carmo do Paranaiba;-19.00083;-46.31611
BR;15;Carmo do Cajuru;-20.18417;-44.77111
BR;23;Carlos Barbosa;-29.2975;-51.50361
BR;23;Carazinho;-28.28389;-52.78639
BR;15;Caratinga;-19.78972;-42.13917
BR;27;Carapicuiba;-23.52272;-46.835
BR;15;Carangola;-20.73306;-42.02944
BR;15;Carandai;-20.95361;-43.80639
BR;27;Caraguatatuba;-23.62028;-45.41306
BR;27;Capivari;-22.995;-47.50778
BR;26;Capinzal;-27.34361;-51.61194
BR;5;Capim Grosso;-11.38111;-40.01278
BR;15;Capelinha;-17.69139;-42.51583
BR;28;Capela;-10.50333;-37.05278
BR;23;Capao da Canoa;-29.74556;-50.00972
BR;27;Capao Bonito;-24.00583;-48.34944
BR;26;Canoinhas;-26.17722;-50.39
BR;23;Canoas;-29.91778;-51.18361
BR;23;Cangucu;-31.395;-52.67556
BR;23;Canela;-29.35622;-50.81357
BR;27;Candido Mota;-22.74639;-50.38694
BR;23;Candelaria;-29.66917;-52.78889
BR;5;Canavieiras;-15.675;-38.94722
BR;11;Campo Verde;-20.41667;-54.06667
BR;26;Campos Novos;-27.40167;-51.225
BR;15;Campos Gerais;-21.235;-45.75861
BR;27;Campos do Jordao;-22.73944;-45.59139
BR;29;Campos Belos;-13.03667;-46.77167
BR;21;Campos dos Goytacazes;-21.75227;-41.33044
BR;18;Campo Mourao;-24.04309;-52.37929
BR;18;Campo Largo;-25.45955;-49.53014
BR;11;Campo Grande;-20.44278;-54.64639
BR;5;Campo Formoso;-10.5075;-40.32139
BR;15;Campo Belo;-20.89722;-45.27722
BR;27;Campinas;-22.90556;-47.06083
BR;18;Campina Grande do Sul;-25.30556;-49.05528
BR;15;Cambui;-22.61222;-46.0575
BR;18;Cambe;-23.27583;-51.27833
BR;18;Cambara;-23.04639;-50.07361
BR;23;Camaqua;-30.85111;-51.81222
BR;15;Camanducaia;-22.75528;-46.14472
BR;5;Camacari;-12.6975;-38.32417
BR;29;Caldas Novas;-17.74431;-48.62789
BR;27;Cajuru;-21.27528;-47.30417
BR;27;Cajati;-24.73611;-48.12278
BR;27;Cajamar;-23.35611;-46.87694
BR;27;Caieiras;-23.36417;-46.74056
BR;5;Caetite;-14.06944;-42.475
BR;15;Caete;-19.88;-43.66972
BR;8;Cachoeiro de Itapemirim;-20.84889;-41.11278
BR;23;Cachoeirinha;-29.95111;-51.09389
BR;21;Cachoeiras de Macacu;-22.4625;-42.65306
BR;23;Cachoeira do Sul;-30.03917;-52.89389
BR;5;Cachoeira;-12.60139;-38.96576
BR;23;Cacapava do Sul;-30.51436;-53.48496
BR;27;Cacapava;-23.10083;-45.70694
BR;26;Cacador;-26.77528;-51.015
BR;27;Cabreuva;-23.3075;-47.13278
BR;21;Cabo Frio;-22.88717;-42.02622
BR;23;Butia;-30.11972;-51.96222
BR;15;Buritizeiro;-17.35111;-44.96222
BR;15;Buritis;-15.61778;-46.42333
BR;27;Buri;-23.7975;-48.59278
BR;5;Buerarema;-14.95944;-39.29972
BR;26;Brusque;-27.09795;-48.91281
BR;5;Brumado;-14.20361;-41.66528
BR;15;Brumadinho;-20.14333;-44.19972
BR;27;Brotas;-22.28417;-48.12667
BR;27;Brodosqui;-20.99139;-47.65861
BR;7;Brasilia;-15.77972;-47.92972
BR;27;Braganca Paulista;-22.9527;-46.54418
BR;26;Braco do Norte;-28.275;-49.16556
BR;27;Botucatu;-22.88583;-48.445
BR;21;Bom Jesus do Itabapoana;-21.13389;-41.67972
BR;5;Bom Jesus da Lapa;-13.255;-43.41806
BR;15;Bom Despacho;-19.73639;-45.25222
BR;27;Boituva;-23.28333;-47.67222
BR;15;Bocaiuva;-17.10778;-43.815
BR;15;Boa Esperanca;-21.09;-45.56583
BR;26;Blumenau;-26.91944;-49.06611
BR;27;Biritiba Mirim;-23.5725;-46.03861
BR;27;Birigui;-21.28861;-50.34
BR;26;Biguacu;-27.49417;-48.65556
BR;15;Betim;-19.96778;-44.19833
BR;27;Bertioga;-23.85444;-46.13861
BR;23;Bento Goncalves;-29.17139;-51.51917
BR;15;Belo Oriente;-19.22;-42.48361
BR;15;Belo Horizonte;-19.92083;-43.93778
BR;21;Belford Roxo;-22.76417;-43.39944
BR;11;Bela Vista;-22.10889;-56.52111
BR;27;Bebedouro;-20.94944;-48.47917
BR;27;Bauru;-22.31472;-49.06056
BR;27;Batatais;-20.89111;-47.585
BR;27;Bastos;-21.92194;-50.73389
BR;27;Barueri;-23.51056;-46.87611
BR;15;Barroso;-21.18694;-43.97583
BR;27;Barrinha;-21.19361;-48.16389
BR;27;Barretos;-20.55722;-48.56778
BR;15;Barreiro do Jaiba;-15.61532;-43.59187
BR;5;Barreiras;-12.15278;-44.99
BR;26;Barra Velha;-26.63222;-48.68472
BR;21;Barra Mansa;-22.54417;-44.17139
BR;28;Barra dos Coqueiros;-10.90889;-37.03861
BR;21;Barra do Pirai;-22.47;-43.82556
BR;14;Barra do Garcas;-15.89;-52.25667
BR;14;Barra do Bugres;-15.0725;-57.18111
BR;8;Barra de Sao Francisco;-18.755;-40.89083
BR;27;Barra Bonita;-22.49472;-48.55806
BR;5;Barra;-11.08944;-43.14167
BR;27;Bariri;-22.07444;-48.74028
BR;15;Barbacena;-21.22583;-43.77361
BR;15;Barao de Cocais;-19.94583;-43.48722
BR;18;Bandeirantes;-23.11;-50.3675
BR;15;Bambui;-20.00639;-45.97694
BR;26;Balneario Camboriu;-26.99056;-48.63472
BR;8;Baixo Guandu;-19.51889;-41.01583
BR;23;Bage;-31.33139;-54.10694
BR;27;Avare;-23.09861;-48.92583
BR;27;Atibaia;-23.11694;-46.55028
BR;18;Astorga;-23.2325;-51.66556
BR;27;Assis;-22.66167;-50.41222
BR;27;Aruja;-23.39611;-46.32083
BR;27;Artur Nogueira;-22.57306;-47.1725
BR;23;Arroio Grande;-32.2375;-53.08694
BR;23;Arroio do Meio;-29.40111;-51.945
BR;21;Arraial do Cabo;-22.96611;-42.02778
BR;21;Armacao de Buzios;-22.74694;-41.88167
BR;15;Arcos;-20.28194;-45.53944
BR;15;Araxa;-19.59333;-46.94056
BR;18;Araucaria;-25.59306;-49.41028
BR;21;Araruama;-22.87278;-42.34306
BR;27;Araras;-22.35694;-47.38417
BR;27;Araraquara;-21.79444;-48.17556
BR;26;Ararangua;-28.93575;-49.49538
BR;18;Arapongas;-23.41944;-51.42444
BR;15;Araguari;-18.64722;-48.18722
BR;29;Aragarcas;-15.8975;-52.25083
BR;15;Aracuai;-16.84972;-42.07028
BR;8;Aracruz;-19.82028;-40.27333
BR;27;Aracoiaba da Serra;-23.50528;-47.61417
BR;5;Araci;-11.33333;-38.96667
BR;27;Aracatuba;-21.20889;-50.43278
BR;28;Aracaju;-10.91111;-37.07167
BR;11;Aquidauana;-20.47111;-55.78722
BR;18;Apucarana;-23.55083;-51.46083
BR;27;Apiai;-24.50944;-48.8425
BR;11;Aparecida do Taboado;-20.08667;-51.09361
BR;27;Aparecida;-22.84694;-45.22972
BR;18;Antonina;-25.42861;-48.71194
BR;29;Anicuns;-16.46111;-49.96167
BR;21;Angra dos Reis;-23.00667;-44.31806
BR;27;Andradina;-20.89611;-51.37944
BR;15;Andradas;-22.06806;-46.56917
BR;11;Anastacio;-20.48361;-55.80694
BR;29;Anapolis;-16.32667;-48.95278
BR;27;Amparo;-22.70111;-46.76444
BR;27;Americo Brasiliense;-21.72444;-48.10167
BR;27;Americana;-22.73917;-47.33139
BR;5;Amargosa;-13.03028;-39.60472
BR;27;Alvares Machado;-22.07944;-51.47194
BR;18;Almirante Tamandare;-25.32472;-49.31
BR;15;Almenara;-16.18361;-40.69444
BR;15;Alfenas;-21.42917;-45.94722
BR;15;Alem Paraiba;-21.88778;-42.70444
BR;23;Alegrete;-29.78306;-55.79194
BR;8;Alegre;-20.76361;-41.53306
BR;5;Alagoinhas;-12.13556;-38.41917
BR;15;Aimores;-19.49583;-41.06389
BR;27;Agudos;-22.46917;-48.9875
BR;15;Aguas Vermelhas;-15.74722;-41.46
BR;27;Aguas de Lindoia;-22.47639;-46.63278
BR;27;Aguai;-22.05944;-46.97861
BR;27;Adamantina;-21.68528;-51.0725
BR;15;Abaete;-19.16;-45.44583
BR;23;Guaiba;-30.11389;-51.325
BR;31;Palmas;-10.16745;-48.32766
BR;4;Tefe;-3.36841;-64.72054
BR;1;Tarauaca;-8.16139;-70.76556
BR;4;Tabatinga;-4.23116;-69.93858
BR;1;Sena Madureira;-9.06341;-68.67245
BR;4;Sao Gabriel da Cachoeira;-0.1181;-67.08527
BR;1;Rio Branco;-9.97472;-67.81
BR;24;Porto Velho;-8.76194;-63.90389
BR;4;Manaus;-3.10194;-60.025
BR;4;Manacapuru;-3.29972;-60.62056
BR;4;Humaita;-7.51651;-63.03105
BR;4;Fonte Boa;-2.51389;-66.09167
BR;4;Eirunepe;-6.66028;-69.87361
BR;1;Cruzeiro do Sul;-7.62759;-72.67756
BR;4;Coari;-4.085;-63.14139
BR;4;Carauari;-4.88278;-66.89583
BR;25;Boa Vista;2.81972;-60.67333
BR;24;Ariquemes;-9.91333;-63.04083
BR;14;Aripuana;-9.16667;-60.63333
BR;24;Vilhena;-12.74056;-60.14583
BR;24;Posto Fiscal Rolim de Moura;-13.08271;-62.27726
BR;24;Pimenta Bueno;-11.6725;-61.19361
BR;24;Ouro Preto do Oeste;-10.74806;-62.21583
BR;24;Ji Parana;-10.88528;-61.95167
BR;24;Jaru;-10.43889;-62.46639
BR;24;Guajara Mirim;-10.78356;-65.33552
BR;24;Cacoal;-11.43861;-61.44722
BR;29;Aparecida de Goiania;-16.82333;-49.24389
BR;26;Campinas;-27.59444;-48.60694
BR;30;Jaboatao dos Guararapes;-8.11278;-35.01472
BR;5;Lauro de Freitas;-12.89444;-38.32722
BR;18;Pinhais;-25.44472;-49.1925
BR;4;Rio Preto da Eva;-2.69795;-59.70172
BR;5;Simoes Filho;-12.78444;-38.40389
BR;14;Sinop;-11.86417;-55.5025
BR;6;Cambebba;-3.62092;-38.82913
BR;26;Trindade;-27.58612;-48.52335
BR;26;Freguesia do Ribeirao da Ilha;-27.71773;-48.56266
BR;7;Planaltina;-15.61791;-47.64874
BS;23;Nassau;25.05823;-77.34306
BS;25;Lucaya;26.53333;-78.66667
BS;25;Freeport;26.53333;-78.7
BT;20;Thimphu;27.46609;89.64191
BT;15;Punakha;27.59137;89.87743
BT;6;Phuntsholing;26.85164;89.38837
BT;7;Tsirang;27.0219;90.12291
BW;1;Tonota;-21.44236;27.46153
BW;6;Thamaga;-24.67014;25.53975
BW;1;Serowe;-22.38754;26.71077
BW;17;Selebi-Phikwe;-21.97895;27.84296
BW;9;Ramotswa;-24.87158;25.86989
BW;1;Palapye;-22.54605;27.12507
BW;10;Mosopa;-24.7718;25.42156
BW;6;Molepolole;-24.40659;25.49508
BW;6;Mogoditshane;-24.62694;25.86556
BW;5;Mochudi;-24.41667;26.15
BW;11;Maun;-19.98333;23.41667
BW;1;Mahalapye;-23.10407;26.81421
BW;16;Lobatse;-25.22435;25.67728
BW;1;Letlhakane;-21.41494;25.59263
BW;10;Kanye;-24.96675;25.33273
BW;9;Janeng;-25.41667;25.55
BW;14;Gaborone;-24.65451;25.90859
BW;13;Francistown;-21.17;27.50778
BY;5;Horad Zhodzina;54.0985;28.3331
BY;2;Zhlobin;52.8926;30.024
BY;7;Vitebsk;55.1904;30.2049
BY;5;Vilyeyka;54.4914;26.9111
BY;3;Vawkavysk;53.1561;24.4513
BY;2;Svyetlahorsk;52.6329;29.7389
BY;5;Stowbtsy;53.4785;26.7434
BY;3;Smarhon';54.4798;26.3957
BY;5;Slutsk;53.0274;27.5597
BY;3;Slonim;53.0869;25.3163
BY;3;Shchuchyn;53.6014;24.7465
BY;5;Salihorsk;52.7876;27.5415
BY;2;Rahachow;53.0934;30.0495
BY;2;Rechytsa;52.3617;30.3916
BY;1;Pruzhany;52.556;24.4573
BY;7;Polatsk;55.4879;28.7856
BY;1;Pinsk;52.1229;26.0951
BY;7;Pastavy;55.11676;26.83263
BY;6;Asipovichy;53.3011;28.6386
BY;7;Orsha;54.5081;30.4172
BY;4;Novoye Medvezhino;53.88333;27.45
BY;7;Navapolatsk;55.5318;28.5987
BY;3;Novogrudok;53.5942;25.8191
BY;4;Minsk;53.9;27.56667
BY;2;Mazyr;52.0495;29.2456
BY;3;Mosty;53.4122;24.5387
BY;5;Mar''ina Horka;53.509;28.147
BY;5;Maladzyechna;54.3167;26.854
BY;6;Mahilyow;53.9168;30.3449
BY;7;Lyepyel';54.8814;28.699
BY;1;Luninyets;52.2472;26.8047
BY;3;Lida;53.88333;25.29972
BY;6;Krychaw;53.7125;31.717
BY;5;Kalodzishchy;53.944;27.7823
BY;1;Kobryn;52.2138;24.3564
BY;2;Kalinkavichy;52.1323;29.3257
BY;1;Ivatsevichy;52.709;25.3401
BY;3;Hrodna;53.6884;23.8258
BY;6;Horki;54.2862;30.9863
BY;2;Gomel;52.4345;30.9754
BY;7;Hlybokaye;55.1384;27.6905
BY;5;Dzyarzhynsk;53.6832;27.138
BY;2;Dobrush;52.4089;31.3237
BY;6;Bykhaw;53.521;30.2454
BY;1;Byaroza;52.5314;24.9786
BY;1;Brest;52.09755;23.68775
BY;5;Barysaw;54.2279;28.505
BY;1;Baranovichi;53.1327;26.0139
BY;6;Babruysk;53.1384;29.2214
BY;4;Malinovka;53.8579;27.4374
BZ;2;San Ignacio;17.1588;-89.0696
BZ;4;Orange Walk;18.08124;-88.56328
BZ;2;Belmopan;17.25;-88.76667
BZ;1;Belize City;17.49952;-88.19756
CA;2;Abbotsford;49.05798;-122.25257
CA;1;Airdrie;51.30011;-114.03528
CA;8;Ajax;43.85012;-79.03288
CA;10;Alma;48.55009;-71.6491
CA;10;Amos;48.56688;-78.11624
CA;2;Anmore;49.31637;-122.85263
CA;10;Baie-Comeau;49.21679;-68.14894
CA;8;Barrie;44.40011;-79.66634
CA;10;Beaconsfield;45.43341;-73.86586
CA;8;Belleville;44.16682;-77.38277
CA;10;Beloeil;45.56839;-73.20568
CA;10;Blainville;45.66678;-73.88249
CA;10;Boisbriand;45.61678;-73.83249
CA;10;Boucherville;45.59104;-73.43605
CA;8;Brampton;43.68341;-79.76633
CA;3;Brandon;49.84692;-99.95306
CA;8;Brant;43.1334;-80.34967
CA;8;Brantford;43.1334;-80.26636
CA;8;Brockville;44.59132;-75.68705
CA;10;Brossard;45.45008;-73.46583
CA;8;Burlington;43.38621;-79.83713
CA;2;Burnaby;49.26636;-122.95263
CA;1;Calgary;51.05011;-114.08529
CA;8;Cambridge;43.3601;-80.31269
CA;2;Campbell River;50.01634;-125.24459
CA;1;Camrose;53.01684;-112.83525
CA;10;Candiac;45.38338;-73.51587
CA;10;Chambly;45.45008;-73.28246
CA;9;Charlottetown;46.23899;-63.13414
CA;10;Chateauguay;45.38338;-73.74919
CA;8;Chatham;42.41224;-82.18494
CA;2;Chilliwack;49.16638;-121.95257
CA;8;Clarence-Rockland;45.5501;-75.29101
CA;8;Cobourg;43.95977;-78.16515
CA;1;Cochrane;51.18341;-114.46871
CA;8;Collingwood;44.4834;-80.21638
CA;5;Conception Bay South;47.49989;-52.99806
CA;2;Coquitlam;49.28297;-122.75262
CA;5;Corner Brook;48.95001;-57.95202
CA;8;Cornwall;45.01809;-74.72815
CA;10;Cote-Saint-Luc;45.46536;-73.66585
CA;2;Courtenay;49.68657;-124.9936
CA;2;Cranbrook;49.49991;-115.76879
CA;7;Dartmouth;44.67134;-63.57719
CA;2;Delta;49.14399;-122.9068
CA;10;Deux-Montagnes;45.53455;-73.90168
CA;4;Dieppe;46.07844;-64.68735
CA;10;Dollard-Des Ormeaux;45.49452;-73.82419
CA;10;Dorval;45.4473;-73.75335
CA;10;Drummondville;45.88336;-72.48241
CA;2;Duncan;48.78293;-123.70266
CA;1;Edmonton;53.55014;-113.46871
CA;8;Etobicoke;43.65421;-79.56711
CA;8;Fort Erie;42.90012;-78.93286
CA;1;Fort McMurray;56.72676;-111.38103
CA;2;Fort St. John;56.24988;-120.85292
CA;4;Fredericton;45.94541;-66.66558
CA;10;Gatineau;45.47723;-75.70164
CA;7;Glace Bay;46.19695;-59.95698
CA;10;Granby;45.40008;-72.73243
CA;1;Grande Prairie;55.16667;-118.80271
CA;8;Greater Sudbury;46.49;-80.99001
CA;8;Greater Napanee;44.25012;-76.94944
CA;8;Guelph;43.54594;-80.25599
